I_energy,I_energy_raw,I_number,I_number_raw,N,Ng,a,apply_conservation_projection,batch_mode,batch_size,cuda_free_bytes,cuda_total_bytes,device,dtype,estimated_batch_bytes,finite_C,lam,m,max_batch_size,memory_fraction,operator,outside_weight_fraction,q_max,q_max_factor,q_min,q_min_factor,rel_energy,rel_energy_raw,rel_number,rel_number_raw,shape,time_max_s,time_median_s,time_min_s,valid_fraction_given_phys
1.5518253349000588e-11,-2.9957365768495947e-05,6.0467186813184526e-12,-1.2355287253740244e-05,32,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.07562391459941864,100.0,100.0,0.001,0.001,1.2533967037597904e-06,-1.0,1.6375860241168994e-06,-1.0,MB_T_eq_m,0.006499569999505184,0.006222250000064378,0.006174762998853112,0.948903501033783
1.6328272067767102e-11,1.6328272067767102e-11,2.2595258997171186e-12,2.2595258997171186e-12,32,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.0012534436536952853,100.0,100.0,0.001,0.001,1.7161931964437827e-06,1.7161931964437827e-06,8.339567330040154e-07,8.339567330040154e-07,MB_T_eq_m,0.008689623000464053,0.007693179000852979,0.007459078000465524,0.948903501033783
1.0184703569393605e-07,-0.1137901246547699,6.963091436773539e-09,-0.012769138440489769,32,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.10913975536823273,100.0,100.0,0.001,0.001,9.100008924178837e-08,-0.09273676574230194,5.3543200095873544e-08,-0.0899706557393074,two_bump,0.007177240999226342,0.006662425999820698,0.006458178999309894,0.948903501033783
1.4383986126631498e-06,1.4383986126631498e-06,2.2962922230362892e-08,2.2962922230362892e-08,32,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,1.5684842680197025e-29,100.0,100.0,0.001,0.001,3.294747727977665e-07,3.294747727977665e-07,4.5713186125340144e-08,4.5713186125340144e-08,two_bump,0.01094059500064759,0.00902222400145547,0.007159573000535602,0.948903501033783
1.7259083051612834e-11,-3.0961742595536634e-05,8.689937658346025e-12,-1.2362337656668387e-05,32,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.07562563568353653,100.0,100.0,0.001,0.001,4.306801315578923e-07,-0.7656425833702087,9.080878839995421e-07,-0.8739741444587708,hot_tail,0.007718507000390673,0.006548548999489867,0.006337046999760787,0.948903501033783
2.0976997916477558e-11,2.0976997916477558e-11,3.771205570046732e-12,3.771205570046732e-12,32,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.001252938061952591,100.0,100.0,0.001,0.001,2.0743297568515118e-07,2.0743297568515118e-07,1.695606499652058e-07,1.695606499652058e-07,hot_tail,0.01019762800024182,0.008739060998777859,0.008049258000028203,0.948903501033783
2.2168933355715126e-12,-1.4552615539287217e-05,8.526512829121202e-13,-5.832789611304179e-06,48,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.05552858114242554,100.0,100.0,0.001,0.001,4.050623658713448e-07,-1.0,5.17174612468807e-07,-1.0,MB_T_eq_m,0.011011696999048581,0.010694451999370358,0.01066803899993829,0.962033212184906
2.12878603633726e-11,2.12878603633726e-11,4.504840944719035e-12,4.504840944719035e-12,48,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.0005337267066352069,100.0,100.0,0.001,0.001,8.341065949935e-06,8.341065949935e-06,5.549372872337699e-06,5.549372872337699e-06,MB_T_eq_m,0.014362740999786183,0.014180735999616445,0.013045739000517642,0.962033212184906
8.195638656616211e-08,-0.05255231633782387,1.257285475730896e-08,-0.00707237096503377,48,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.08632942289113998,100.0,100.0,0.001,0.001,7.265392554245409e-08,-0.043899960815906525,9.709969361892945e-08,-0.05155285447835922,two_bump,0.010168007000174839,0.00985770599982061,0.009228407001501182,0.962033212184906
3.762543201446533e-06,3.762543201446533e-06,3.46451997756958e-07,3.46451997756958e-07,48,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,1.286769918647398e-29,100.0,100.0,0.001,0.001,8.291779636238061e-07,8.291779636238061e-07,6.639273237851739e-07,6.639273237851739e-07,two_bump,0.013189117998990696,0.012452513999960502,0.012339785000222037,0.962033212184906
-2.2737367544323206e-12,-1.2191700079711154e-05,1.0231815394945443e-12,-5.272876023809658e-06,48,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.0555303730070591,100.0,100.0,0.001,0.001,-8.236093407276712e-08,-0.46592921018600464,1.6001017399958073e-07,-0.653256893157959,hot_tail,0.010373840001193457,0.010036399000455276,0.009328078998805722,0.962033212184906
1.8189894035458565e-11,1.8189894035458565e-11,6.821210263296962e-12,6.821210263296962e-12,48,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.000533508718945086,100.0,100.0,0.001,0.001,2.1115261006343644e-07,2.1115261006343644e-07,3.570632713945088e-07,3.570632713945088e-07,hot_tail,0.017660767000052147,0.014556358999470831,0.013339195000298787,0.962033212184906
2.9558577807620168e-12,-8.827715646475554e-06,7.958078640513122e-13,-3.4553786463220604e-06,64,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.046366456896066666,100.0,100.0,0.001,0.001,1.0017508884629933e-06,-1.0,8.96001893124776e-07,-1.0,MB_T_eq_m,0.016786411999419215,0.016496222000569105,0.015807776999281486,0.9678807854652405
1.6498802324349526e-11,1.6498802324349526e-11,3.4656721936698887e-12,3.4656721936698887e-12,64,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.0007249759510159492,100.0,100.0,0.001,0.001,1.515134317742195e-05,1.515134317742195e-05,9.142496310232673e-06,9.142496310232673e-06,MB_T_eq_m,0.023154049000368104,0.02256709200082696,0.022552259999429225,0.9678807854652405
1.7881393432617188e-07,-0.03381647169589996,2.2351741790771484e-08,-0.00479518249630928,64,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.0738375186920166,100.0,100.0,0.001,0.001,1.60244681524091e-07,-0.029000062495470047,1.7476591551712772e-07,-0.035923976451158524,two_bump,0.015652631998818833,0.015418780998516013,0.014614146999520017,0.9678807854652405
4.827976226806641e-06,4.827976226806641e-06,4.917383193969727e-07,4.917383193969727e-07,64,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,1.0846291265093746e-29,100.0,100.0,0.001,0.001,1.0670023584680166e-06,1.0670023584680166e-06,9.458924523642054e-07,9.458924523642054e-07,two_bump,0.02184995599964168,0.021716349001508206,0.021705770001062774,0.9678807854652405
1.8189894035458565e-12,-5.736244020226877e-06,1.1368683772161603e-12,-2.727197625063127e-06,64,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.0463680662214756,100.0,100.0,0.001,0.001,7.606183771713404e-08,-0.25634971261024475,2.0948259304987005e-07,-0.44213834404945374,hot_tail,0.016223156000705785,0.014715211998918676,0.01420509599847719,0.9678807854652405
9.458744898438454e-11,9.458744898438454e-11,1.77351466845721e-11,1.77351466845721e-11,64,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.0007246783934533596,100.0,100.0,0.001,0.001,1.1220229225727962e-06,1.1220229225727962e-06,9.466446044825716e-07,9.466446044825716e-07,hot_tail,0.03229543400084367,0.021832901999005117,0.02178699899923231,0.9678807854652405
-8.526512829121202e-14,-5.805379714729497e-06,5.400124791776761e-13,-2.2500883005704964e-06,80,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.04080323874950409,100.0,100.0,0.001,0.001,-4.5586205033032456e-08,-1.0,9.570027259542258e-07,-1.0,MB_T_eq_m,0.03195291200063366,0.03123944599974493,0.025131675000011455,0.971616268157959
1.2851941733060812e-11,1.2851941733060812e-11,4.288125410312205e-12,4.288125410312205e-12,80,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.0005739281186833978,100.0,100.0,0.001,0.001,2.1665382519131526e-05,2.1665382519131526e-05,1.989451084227767e-05,1.989451084227767e-05,MB_T_eq_m,0.03493698399870482,0.033113120998677914,0.03294691599876387,0.971616268157959
1.7881393432617188e-07,-0.06409844756126404,1.1175870895385742e-08,-0.006504431366920471,80,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.06698393076658249,100.0,100.0,0.001,0.001,1.6294640658998105e-07,-0.05644989386200905,8.832137154968223e-08,-0.04962798207998276,two_bump,0.02587400000084017,0.025656108000475797,0.02543345199956093,0.971616268157959
3.4570693969726562e-06,3.4570693969726562e-06,3.3527612686157227e-07,3.3527612686157227e-07,80,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,1.8554612209650452e-29,100.0,100.0,0.001,0.001,7.711782927799504e-07,7.711782927799504e-07,6.514482038255665e-07,6.514482038255665e-07,two_bump,0.033815519000199856,0.03300678699997661,0.03259357900060422,0.971616268157959
-3.581135388230905e-12,-3.0572184641641797e-06,-1.7053025658242404e-12,-1.5494033505092375e-06,80,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.040804799646139145,100.0,100.0,0.001,0.001,-1.5836356226373027e-07,-0.14089548587799072,-3.3539015475980705e-07,-0.28144291043281555,hot_tail,0.026709237999966717,0.026483244000701234,0.025995067999247112,0.971616268157959
4.3428372009657323e-11,4.3428372009657323e-11,6.366462912410498e-12,6.366462912410498e-12,80,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.0005736917373724282,100.0,100.0,0.001,0.001,5.157550617695961e-07,5.157550617695961e-07,3.399858883312845e-07,3.399858883312845e-07,hot_tail,0.034773833000144805,0.034455467999578104,0.03399466199880408,0.971616268157959
-6.394884621840902e-13,-4.112071110284887e-06,7.815970093361102e-14,-1.586932967256871e-06,96,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.03703123703598976,100.0,100.0,0.001,0.001,-5.038387485001294e-07,-1.0,2.0433016345577926e-07,-1.0,MB_T_eq_m,0.043880533001356525,0.04295506499875046,0.04251089500030503,0.9740645289421082
9.443112958251731e-12,9.443112958251731e-12,2.6432189770275727e-12,2.6432189770275727e-12,96,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.00043814347009174526,100.0,100.0,0.001,0.001,2.5416893549845554e-05,2.5416893549845554e-05,1.8766741050058044e-05,1.8766741050058044e-05,MB_T_eq_m,0.05160006599908229,0.04971180300162814,0.04970512200088706,0.9740645289421082
-2.9802322387695312e-08,-0.04012317955493927,1.862645149230957e-09,-0.004564942792057991,96,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.06279901415109634,100.0,100.0,0.001,0.001,-2.6857193802243273e-08,-0.03517715260386467,1.4592422381554115e-08,-0.03483090177178383,two_bump,0.04185131899976113,0.04085570399911376,0.04038373199909984,0.9740645289421082
7.987022399902344e-06,7.987022399902344e-06,7.674098014831543e-07,7.674098014831543e-07,96,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,2.4145484523178302e-29,100.0,100.0,0.001,0.001,1.7694713960736408e-06,1.7694713960736408e-06,1.4792318552281358e-06,1.4792318552281358e-06,two_bump,0.052894372998707695,0.049763630999223096,0.047779606999029056,0.9740645289421082
-9.094947017729282e-13,-6.179700449138181e-07,1.1368683772161603e-13,-7.696030479564797e-07,96,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.03703279048204422,100.0,100.0,0.001,0.001,-4.085036664491781e-08,-0.028579220175743103,2.3121025094496872e-08,-0.1472531408071518,hot_tail,0.04385807600010594,0.04178059699916048,0.04069956499915861,0.9740645289421082
2.1827872842550278e-11,2.1827872842550278e-11,1.8189894035458565e-12,1.8189894035458565e-12,96,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.00043796247337013483,100.0,100.0,0.001,0.001,2.5775517542570014e-07,2.5775517542570014e-07,9.721127014472586e-08,9.721127014472586e-08,hot_tail,0.05306159100109653,0.05123201300011715,0.05041497800084471,0.9740645289421082
8.526512829121202e-14,-3.0550058909284417e-06,1.1368683772161603e-13,-1.1746373047571979e-06,112,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.03447745367884636,100.0,100.0,0.001,0.001,9.225352926023334e-08,-1.0,4.0714039073463937e-07,-1.0,MB_T_eq_m,0.06866117400022631,0.06762979500126676,0.06366995499956829,0.9757040143013
1.1141310096718371e-11,1.1141310096718371e-11,3.439026841078885e-12,3.439026841078885e-12,112,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.0005038574454374611,100.0,100.0,0.001,0.001,4.3639010982587934e-05,4.3639010982587934e-05,3.455128535279073e-05,3.455128535279073e-05,MB_T_eq_m,0.08679484099957335,0.07801336000011361,0.0729761900001904,0.9757040143013
-7.450580596923828e-08,-0.0383344441652298,-3.725290298461914e-09,-0.004642564803361893,112,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.05967466160655022,100.0,100.0,0.001,0.001,-6.661236540139726e-08,-0.03320835903286934,-2.8949838082326096e-08,-0.035009123384952545,two_bump,0.06645288400068239,0.06569282300006307,0.06421315099942149,0.9757040143013
1.3083219528198242e-05,1.3083219528198242e-05,1.2218952178955078e-06,1.2218952178955078e-06,112,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,2.4344729499089007e-29,100.0,100.0,0.001,0.001,2.865262331397389e-06,2.865262331397389e-06,2.3237291770783486e-06,2.3237291770783486e-06,two_bump,0.07297700500021165,0.07296124200001941,0.07172040399927937,0.9757040143013
9.094947017729282e-13,3.9137455587479053e-07,-5.684341886080802e-14,-3.6772036082766135e-07,112,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.034478988498449326,100.0,100.0,0.001,0.001,4.143849707816116e-08,0.018278051167726517,-1.177887742898065e-08,-0.07312146574258804,hot_tail,0.06757788100003381,0.06619793900063087,0.06502555199949711,0.9757040143013
5.729816621169448e-11,5.729816621169448e-11,2.6147972675971687e-12,2.6147972675971687e-12,112,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.0005036492366343737,100.0,100.0,0.001,0.001,6.716790039718035e-07,6.716790039718035e-07,1.3908987739341683e-07,1.3908987739341683e-07,hot_tail,0.07871360600074695,0.07839749200138613,0.07730003699907684,0.9757040143013
-9.094947017729282e-13,-2.3721588604530552e-06,-9.947598300641403e-14,-9.07368360003602e-07,128,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.03234108164906502,100.0,100.0,0.001,0.001,-1.2922452015118324e-06,-1.0,-4.6846551526869007e-07,-1.0,MB_T_eq_m,0.09805314400000498,0.09346203999848512,0.09198879599898646,0.9770857691764832
9.057643524101877e-12,9.057643524101877e-12,3.0970781494943367e-12,3.0970781494943367e-12,128,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.00044446048559620976,100.0,100.0,0.001,0.001,4.8056102968985215e-05,4.8056102968985215e-05,4.179936877335422e-05,4.179936877335422e-05,MB_T_eq_m,0.11209988399969006,0.11017706300117425,0.10791710000012245,0.9770857691764832
4.470348358154297e-08,-0.03958256542682648,1.4901161193847656e-08,-0.004385162144899368,128,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.05708354711532593,100.0,100.0,0.001,0.001,4.008770204677603e-08,-0.034604791551828384,1.1589126813760231e-07,-0.033256400376558304,two_bump,0.096248182000636,0.09432057200137933,0.09377471799962223,0.9770857691764832
1.2040138244628906e-05,1.2040138244628906e-05,1.1175870895385742e-06,1.1175870895385742e-06,128,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,2.3377243105424386e-29,100.0,100.0,0.001,0.001,2.6464608708920423e-06,2.6464608708920423e-06,2.132027475454379e-06,2.132027475454379e-06,two_bump,0.10914233599942236,0.10372917099994083,0.10327615499954845,0.9770857691764832
-9.094947017729282e-13,1.07528376247501e-06,0.0,-8.949075436248677e-08,128,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.032342612743377686,100.0,100.0,0.001,0.001,-4.163001321444426e-08,0.05004772171378136,0.0,-0.018112817779183388,hot_tail,0.0976459249995969,0.09633901900087949,0.09276516099998844,0.9770857691764832
2.546585164964199e-11,2.546585164964199e-11,-7.73070496506989e-12,-7.73070496506989e-12,128,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.0004442765493877232,100.0,100.0,0.001,0.001,2.9670908929801953e-07,2.9670908929801953e-07,-4.095601582321251e-07,-4.095601582321251e-07,hot_tail,0.1128787019988522,0.10911654400115367,0.10909948900007294,0.9770857691764832
5.613287612504791e-13,-1.5368663071058108e-06,-1.503241975342462e-13,-5.861074896529317e-07,160,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.029690805822610855,100.0,100.0,0.001,0.001,1.2689821460298845e-06,-1.0,-1.1255798426645924e-06,-1.0,MB_T_eq_m,0.18517323299965938,0.18368619200009562,0.18182627500027593,0.9787949323654175
7.73159314348959e-12,7.73159314348959e-12,2.643052443573879e-12,2.643052443573879e-12,160,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.0004468341649044305,100.0,100.0,0.001,0.001,6.85582053847611e-05,6.85582053847611e-05,5.7859262597048655e-05,5.7859262597048655e-05,MB_T_eq_m,0.20392145999903732,0.20268814100018062,0.1973008139993908,0.9787949323654175
-5.960464477539063e-08,-0.035775989294052124,-5.587935447692871e-09,-0.0039880480617284775,160,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.053730230778455734,100.0,100.0,0.001,0.001,-5.348892173628883e-08,-0.03135638311505318,-4.351354121467921e-08,-0.03033008985221386,two_bump,0.18953728000087722,0.18250208199970075,0.17824191900035657,0.9787949323654175
2.2172927856445312e-05,2.2172927856445312e-05,2.0489096641540527e-06,2.0489096641540527e-06,160,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,2.474694793091213e-29,100.0,100.0,0.001,0.001,4.87074385091546e-06,4.87074385091546e-06,3.9060446397343185e-06,3.9060446397343185e-06,two_bump,0.20801469099933456,0.2044633570003498,0.20082787299907068,0.9787949323654175
-4.405364961712621e-13,2.1472267235367326e-06,-1.2168044349891716e-13,2.6558285526334657e-07,160,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.029692312702536583,100.0,100.0,0.001,0.001,-2.0687721757894906e-08,0.10182549059391022,-2.6141188769202017e-08,0.05559343844652176,hot_tail,0.1796701010007382,0.17652290099977108,0.17530576299941458,0.9787949323654175
1.0382450454926584e-10,1.0382450454926584e-10,2.7498003873915877e-12,2.7498003873915877e-12,160,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.00044664888991974294,100.0,100.0,0.001,0.001,1.214714984598686e-06,1.214714984598686e-06,1.461964984628139e-07,1.461964984628139e-07,hot_tail,0.20293296799900418,0.20156900300025882,0.1968565919996763,0.9787949323654175
3.304023721284466e-13,-1.075342197509599e-06,1.4210854715202004e-14,-4.0905672449298436e-07,192,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.027785923331975937,100.0,100.0,0.001,0.001,1.0731785096140811e-06,-1.0,1.532654607672157e-07,-1.0,MB_T_eq_m,0.32233543599977565,0.31614734699905966,0.31355183199957537,0.9799661636352539
7.218226016902918e-12,7.218226016902918e-12,2.736477711096086e-12,2.736477711096086e-12,192,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.00047435698797926307,100.0,100.0,0.001,0.001,9.477558342041448e-05,9.477558342041448e-05,8.744196384213865e-05,8.744196384213865e-05,MB_T_eq_m,0.33854962599980354,0.3313700489998155,0.3311112730007153,0.9799661636352539
8.009374141693115e-08,-0.031860191375017166,-5.122274160385132e-09,-0.0037577380426228046,192,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.051637206226587296,100.0,100.0,0.001,0.001,7.184623740386087e-08,-0.027863385155797005,-3.996829178731787e-08,-0.028594112023711205,two_bump,0.3089237410003989,0.3044207950006239,0.30026909400112345,0.9799661636352539
3.291666507720947e-05,3.291666507720947e-05,2.987682819366455e-06,2.987682819366455e-06,192,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,2.1694187973352072e-29,100.0,100.0,0.001,0.001,7.223223747132579e-06,7.223223747132579e-06,5.695543677575188e-06,5.695543677575188e-06,two_bump,0.3354522459994769,0.327980762000152,0.32600374899993767,0.9799661636352539
-6.821210263296962e-13,2.527703600208042e-06,0.0,4.357809757493669e-07,192,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.02778741903603077,100.0,100.0,0.001,0.001,-3.21300603900454e-08,0.11834158003330231,0.0,0.09150616824626923,hot_tail,0.3514777129985305,0.3460568680002325,0.33438603800095734,0.9799661636352539
1.9372237147763371e-10,1.9372237147763371e-10,1.1368683772161603e-11,1.1368683772161603e-11,192,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.0004741601587738842,100.0,100.0,0.001,0.001,2.2744313810107997e-06,2.2744313810107997e-06,6.060798796170275e-07,6.060798796170275e-07,hot_tail,0.3520933210002113,0.33869109399893205,0.33089106299848936,0.9799661636352539
-7.105427357601002e-15,-7.96364588495635e-07,2.398081733190338e-14,-3.022082069037424e-07,224,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.02655164897441864,100.0,100.0,0.001,0.001,-3.1813630840815676e-08,-1.0,3.557264278697403e-07,-1.0,MB_T_eq_m,0.5157081100005598,0.5001992849993258,0.48201160799908394,0.9807815551757812
6.9970695903975866e-12,6.9970695903975866e-12,2.517097641430155e-12,2.517097641430155e-12,224,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.0004785797791555524,100.0,100.0,0.001,0.001,0.00012699628132395446,0.00012699628132395446,0.00011065332364523783,0.00011065332364523783,MB_T_eq_m,0.5534680580003624,0.5498363170008815,0.5305808399989473,0.9807815551757812
2.60770320892334e-08,-0.031512536108493805,-3.3760443329811096e-09,-0.0036641801707446575,224,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.050184499472379684,100.0,100.0,0.001,0.001,2.3334834509114444e-08,-0.02756105363368988,-2.6251875340221886e-08,-0.027861999347805977,two_bump,0.5113978170011251,0.5104964760012081,0.5041706120009621,0.9807815551757812
4.4912099838256836e-05,4.4912099838256836e-05,4.172325134277344e-06,4.172325134277344e-06,224,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,2.3501843249662395e-29,100.0,100.0,0.001,0.001,9.830316230363678e-06,9.830316230363678e-06,7.927551450848114e-06,7.927551450848114e-06,two_bump,0.5576636650002911,0.5534564639983728,0.5436473090012441,0.9807815551757812
6.110667527536862e-13,2.849980319297174e-06,2.842170943040401e-14,5.490464900503866e-07,224,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.026553144678473473,100.0,100.0,0.001,0.001,2.8858906375717197e-08,0.13388602435588837,6.1632285941470855e-09,0.11635325103998184,hot_tail,0.5079474779995508,0.506664118000117,0.5057959379992099,0.9807815551757812
2.8137492336099967e-10,2.8137492336099967e-10,1.693933882052079e-11,1.693933882052079e-11,224,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.00047838097088970244,100.0,100.0,0.001,0.001,3.2904235922615044e-06,3.2904235922615044e-06,9.010190069602686e-07,9.010190069602686e-07,hot_tail,0.5407010979997722,0.5358407420008007,0.5356351680002263,0.9807815551757812
1.5631940186722204e-13,-6.12302585523139e-07,6.661338147750939e-14,-2.3205907950796245e-07,256,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.02559291571378708,100.0,100.0,0.001,0.001,9.156840405921685e-07,-1.0,1.292940851271851e-06,-1.0,MB_T_eq_m,0.7570215939995251,0.7473725990003004,0.740195352000228,0.981393039226532
6.481482017761664e-12,6.481482017761664e-12,2.4356072714226684e-12,2.4356072714226684e-12,256,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.00046249706065282226,100.0,100.0,0.001,0.001,0.00015549651288893074,0.00015549651288893074,0.00014079039101488888,0.00014079039101488888,MB_T_eq_m,0.8269597199996497,0.8144802629994956,0.7996481469999708,0.981393039226532
-1.1920928955078125e-07,-0.032037198543548584,-3.725290298461914e-09,-0.0036422312259674072,256,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.04906129837036133,100.0,100.0,0.001,0.001,-1.0682720130716916e-07,-0.028088580816984177,-2.899076001483536e-08,-0.027734791859984398,two_bump,0.7542039480013045,0.7526338019997638,0.7488594550013659,0.981393039226532
6.109476089477539e-05,6.109476089477539e-05,5.647540092468262e-06,5.647540092468262e-06,256,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,2.1837710379293685e-29,100.0,100.0,0.001,0.001,1.3380833479459397e-05,1.3380833479459397e-05,1.0735074283729773e-05,1.0735074283729773e-05,two_bump,0.7862839939989499,0.7731637849992694,0.7717435030008346,0.981393039226532
-1.8189894035458565e-12,3.037444912479259e-06,-3.410605131648481e-13,6.212429752849857e-07,256,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,semi_linearized,0.025594400241971016,100.0,100.0,0.001,0.001,-8.620651215096586e-08,0.1428775191307068,-7.423288650443283e-08,0.1322811096906662,hot_tail,0.7403294140003709,0.7179520230001799,0.715308618000563,0.981393039226532
4.001776687800884e-10,4.001776687800884e-10,2.1373125491663814e-11,2.1373125491663814e-11,256,12,1.0,False,fixed,16,,,cuda,float32,,True,1.0,1.0,128,0.6,conservative_scatter,0.00046230488806031644,100.0,100.0,0.001,0.001,4.6719137571926694e-06,4.6719137571926694e-06,1.1351183957231115e-06,1.1351183957231115e-06,hot_tail,0.8240556830005517,0.814092354999957,0.7887780300006852,0.981393039226532
